,S1Hand,LabelHand,region,imageId,sampleType,split,band01_sum,band02_sum,band03_sum,band04_sum,band05_sum,band06_sum,band07_sum,band08_sum,band09_sum,band10_sum,band11_sum,band12_sum,band13_sum,band01_sumsq,band02_sumsq,band03_sumsq,band04_sumsq,band05_sumsq,band06_sumsq,band07_sumsq,band08_sumsq,band09_sumsq,band10_sumsq,band11_sumsq,band12_sumsq,band13_sumsq,pixel_count
28,Mekong_1413877_S1Hand.tif,Mekong_1413877_LabelHand.tif,Mekong,1413877,S1Hand.tif,valid,309601457.0,237343656.0,224637679.0,154594773.0,245151995.0,611555395.0,777812572.0,701455188.0,859261582.0,75054915.0,1945688.0,458275148.0,193121248.0,384606803337.0,233320408634.0,213248405225.0,118258154721.0,257912972053.0,1520502712843.0,2463832405264.0,2011715459308.0,3011883780358.0,22829787635.0,15099798.0,874397326280.0,170133403372.0,256968
29,Mekong_98310_S1Hand.tif,Mekong_98310_LabelHand.tif,Mekong,98310,S1Hand.tif,valid,284229893.0,238888757.0,243155588.0,245311844.0,267160015.0,355490936.0,420240223.0,366374579.0,418192053.0,32744460.0,1263164.0,196775636.0,96735891.0,450608968947.0,325806416609.0,344384741786.0,401529422556.0,426902391185.0,769043804938.0,1102969550283.0,874244759755.0,1193120206271.0,7392894590.0,9143554.0,310252133286.0,72892629491.0,182771
30,Nigeria_31096_S1Hand.tif,Nigeria_31096_LabelHand.tif,Nigeria,31096,S1Hand.tif,valid,384197052.0,312971650.0,294066875.0,236246140.0,305418915.0,566249299.0,678988427.0,620146005.0,749948833.0,93577793.0,21086671.0,467639720.0,248908810.0,698771604990.0,468745946546.0,416284896515.0,284276302490.0,452420703445.0,1522452487687.0,2191262295097.0,1834560463323.0,2676435080973.0,41999298269.0,2449574425.0,1060332832320.0,317911218110.0,217487
31,Nigeria_984831_S1Hand.tif,Nigeria_984831_LabelHand.tif,Nigeria,984831,S1Hand.tif,valid,414136931.0,370951448.0,414361304.0,448960774.0,429424752.0,353471267.0,392304553.0,310199701.0,311029668.0,28211388.0,1857887.0,93277473.0,47954819.0,716460798753.0,578100566168.0,729577925392.0,883705048014.0,792235723438.0,548650308031.0,685699481105.0,445917788213.0,469943539736.0,3759158990.0,14887517.0,62924372001.0,16871789257.0,240158
32,Nigeria_1095404_S1Hand.tif,Nigeria_1095404_LabelHand.tif,Nigeria,1095404,S1Hand.tif,valid,426499606.0,355347512.0,343921380.0,289503845.0,359689887.0,591894089.0,699654131.0,630480785.0,753226850.0,79265980.0,6103164.0,488960063.0,270687126.0,731696374430.0,513188560800.0,484188796818.0,361921038005.0,538290707739.0,1530874566109.0,2163575019783.0,1789025634535.0,2579325096066.0,28362585606.0,225279452.0,1187942061081.0,396879229726.0,252283
33,Nigeria_820924_S1Hand.tif,Nigeria_820924_LabelHand.tif,Nigeria,820924,S1Hand.tif,valid,376490626.0,308851861.0,310614768.0,260156947.0,362397368.0,698894085.0,835449700.0,767530031.0,929687897.0,92555849.0,2861554.0,696144160.0,387015349.0,542014209176.0,366679107687.0,372258916086.0,274288509333.0,510220102548.0,1890612299989.0,2707654757138.0,2290803463887.0,3351821501487.0,32972383953.0,31664148.0,1925782933504.0,643167656805.0,262143
34,Pakistan_43105_S1Hand.tif,Pakistan_43105_LabelHand.tif,Pakistan,43105,S1Hand.tif,valid,503538570.0,460466521.0,452852118.0,460897252.0,462610004.0,591495980.0,673552223.0,601308893.0,713042656.0,97239778.0,16131529.0,632048790.0,443022115.0,974694240702.0,817946324255.0,793988325962.0,834754266156.0,833237364562.0,1346697059028.0,1747850023587.0,1395363130603.0,1961455767938.0,40505359720.0,2545935165.0,1572585554138.0,803187646011.0,261675
35,Pakistan_94095_S1Hand.tif,Pakistan_94095_LabelHand.tif,Pakistan,94095,S1Hand.tif,valid,373114735.0,351321279.0,350398723.0,350076984.0,345739536.0,423526725.0,490702249.0,428158144.0,502155043.0,56345448.0,4188426.0,350536450.0,230218348.0,779213273649.0,697099443205.0,696775686621.0,711038917598.0,679913784362.0,1011168174603.0,1371611617455.0,1050003938934.0,1455697392351.0,19200215372.0,119304322.0,737760528668.0,327236955008.0,180570
36,Pakistan_210595_S1Hand.tif,Pakistan_210595_LabelHand.tif,Pakistan,210595,S1Hand.tif,valid,504235092.0,444327057.0,414271474.0,441500309.0,442940853.0,526979791.0,591899414.0,530102256.0,630875856.0,77031851.0,2909526.0,593576566.0,443002197.0,970196105996.0,753542714341.0,655478119544.0,748082599771.0,752557505895.0,1064405329967.0,1343851569272.0,1079027453294.0,1528376904052.0,22708145661.0,32597978.0,1370076165932.0,771248967673.0,262144
37,Pakistan_1027214_S1Hand.tif,Pakistan_1027214_LabelHand.tif,Pakistan,1027214,S1Hand.tif,valid,381837537.0,353793763.0,345859421.0,342246305.0,338458876.0,417938441.0,473206193.0,417498263.0,487953249.0,104853663.0,33087024.0,350972321.0,242346754.0,921244602381.0,791522762417.0,757423446619.0,746126443433.0,727274894242.0,1107551027527.0,1422440061731.0,1108133530227.0,1517257984685.0,72139435115.0,7557070200.0,800681294781.0,385011433244.0,158958
38,Pakistan_336228_S1Hand.tif,Pakistan_336228_LabelHand.tif,Pakistan,336228,S1Hand.tif,valid,307953629.0,282240550.0,275159356.0,267049797.0,272171365.0,364715949.0,420462157.0,367080009.0,440630826.0,64957783.0,6309896.0,328204451.0,209187349.0,720395423823.0,605462937978.0,575459512468.0,544461980637.0,564018501377.0,1010642527253.0,1344219550513.0,1025645591767.0,1477453174996.0,34905666515.0,319972708.0,823521051043.0,340349577665.0,132471
39,Pakistan_9684_S1Hand.tif,Pakistan_9684_LabelHand.tif,Pakistan,9684,S1Hand.tif,valid,231866104.0,209253462.0,206757136.0,192425659.0,207766514.0,312316830.0,369292396.0,321898577.0,390570804.0,52020837.0,8936713.0,254438039.0,151276172.0,478027974022.0,390670457784.0,383631730746.0,336828784179.0,392028347882.0,887159981284.0,1243161523792.0,948101475643.0,1396036375044.0,26134012595.0,715464231.0,604489950261.0,218023218200.0,113550
40,Paraguay_305760_S1Hand.tif,Paraguay_305760_LabelHand.tif,Paraguay,305760,S1Hand.tif,valid,372601703.0,290849793.0,246782376.0,195450946.0,241860317.0,373840187.0,452869526.0,417731026.0,495700051.0,63097041.0,17944348.0,293723061.0,145006111.0,529878768681.0,323408312311.0,235066293940.0,149326124688.0,231855249853.0,602745078717.0,900018981022.0,780565634058.0,1119142226111.0,16300742427.0,1388781864.0,427772379909.0,102457740693.0,262144
41,Paraguay_648632_S1Hand.tif,Paraguay_648632_LabelHand.tif,Paraguay,648632,S1Hand.tif,valid,365281567.0,290916476.0,254782182.0,212393526.0,263943700.0,427515995.0,521534021.0,487454078.0,585308148.0,69282105.0,16207682.0,412393344.0,205585694.0,509314095971.0,323794872474.0,250308840244.0,177691853438.0,273574066146.0,748945936617.0,1127601589909.0,991569394684.0,1436241272474.0,19139224665.0,1004111292.0,750849248690.0,189120111978.0,262144
42,Paraguay_172476_S1Hand.tif,Paraguay_172476_LabelHand.tif,Paraguay,172476,S1Hand.tif,valid,363156651.0,284643866.0,264622375.0,179628638.0,274114727.0,595298529.0,768467260.0,712785150.0,855413615.0,80448282.0,7194020.0,442888712.0,188746842.0,503787930785.0,310968401312.0,270292039511.0,131366224138.0,293409997299.0,1394476179151.0,2351450843672.0,2030837709568.0,2916855181525.0,25280697816.0,198070236.0,795812787626.0,156199831940.0,262143
43,Paraguay_581976_S1Hand.tif,Paraguay_581976_LabelHand.tif,Paraguay,581976,S1Hand.tif,valid,530059700.0,454846065.0,397462562.0,345284638.0,380171361.0,491246306.0,558623645.0,514422933.0,578079993.0,229164163.0,178397956.0,313421190.0,205133129.0,1074727971342.0,792432511715.0,606004186040.0,457945151834.0,555629327825.0,934407527748.0,1212792560189.0,1030154050925.0,1305437315195.0,202846742445.0,123219091384.0,383588596258.0,162976726261.0,262144
44,Paraguay_284928_S1Hand.tif,Paraguay_284928_LabelHand.tif,Paraguay,284928,S1Hand.tif,valid,356573958.0,276294962.0,245745865.0,176521288.0,245151006.0,433722054.0,539922822.0,490428005.0,588047596.0,64510471.0,11821724.0,318282746.0,147607449.0,485262382384.0,291903144024.0,232607868155.0,121394129750.0,234765927516.0,758804735600.0,1185444708174.0,985869076437.0,1423796086986.0,16648903169.0,538183876.0,443496084810.0,95963790211.0,262144
45,Paraguay_1019808_S1Hand.tif,Paraguay_1019808_LabelHand.tif,Paraguay,1019808,S1Hand.tif,valid,349251382.0,274520557.0,247129029.0,184262941.0,250523519.0,443308858.0,547370202.0,511266656.0,605049824.0,70595314.0,11734481.0,359099642.0,167328044.0,465531315586.0,288302701837.0,235142383137.0,132397079621.0,243769354833.0,781697719112.0,1198949658398.0,1052386415458.0,1473868668884.0,19636478374.0,526879667.0,549924616368.0,122481215082.0,262144
46,Paraguay_76868_S1Hand.tif,Paraguay_76868_LabelHand.tif,Paraguay,76868,S1Hand.tif,valid,372095660.0,302158593.0,275107366.0,231553191.0,288616201.0,505796030.0,626734125.0,587956741.0,707367005.0,79065799.0,15884657.0,518667592.0,269780892.0,530604205544.0,352636179467.0,294454714818.0,226003817751.0,333576641021.0,1043675216620.0,1626155598453.0,1438055978491.0,2075740287685.0,24673841791.0,964295045.0,1238634981656.0,410483217262.0,262121
47,Paraguay_252217_S1Hand.tif,Paraguay_252217_LabelHand.tif,Paraguay,252217,S1Hand.tif,valid,443792999.0,384448324.0,388633861.0,339179559.0,444572445.0,781786222.0,951232598.0,878348161.0,1034475607.0,213653976.0,107396606.0,686992363.0,376527153.0,771328636391.0,579605014426.0,593304617953.0,457338093291.0,780033621597.0,2410935461374.0,3571188532762.0,3044044734187.0,4221623068495.0,179238330066.0,45479070960.0,1877092779365.0,573430831361.0,255778
48,Paraguay_205585_S1Hand.tif,Paraguay_205585_LabelHand.tif,Paraguay,205585,S1Hand.tif,valid,501941532.0,434445611.0,408570200.0,350131872.0,425326042.0,708794078.0,861524553.0,799098196.0,934092829.0,250002201.0,169950083.0,547474890.0,312451730.0,962460504850.0,721687477551.0,638744183138.0,471169051594.0,693508329572.0,1927718815266.0,2854617020875.0,2455650619422.0,3354804077149.0,239553279755.0,111026314779.0,1153125720134.0,378473764636.0,262144
49,Paraguay_7894_S1Hand.tif,Paraguay_7894_LabelHand.tif,Paraguay,7894,S1Hand.tif,valid,345180455.0,282822375.0,266548857.0,227817728.0,286210464.0,547912482.0,705971173.0,637285165.0,773209289.0,73772955.0,8725712.0,490884321.0,271368899.0,594677147155.0,403731607213.0,360726029459.0,279564084380.0,422448945616.0,1525928499176.0,2541841901225.0,2084104356309.0,3061559852737.0,27777904151.0,377309802.0,1300285500519.0,431171553347.0,202187
50,Paraguay_896458_S1Hand.tif,Paraguay_896458_LabelHand.tif,Paraguay,896458,S1Hand.tif,valid,338892986.0,267859890.0,240423306.0,169527204.0,228911848.0,452818347.0,562963028.0,515808207.0,611339702.0,69659581.0,14570304.0,289495037.0,121529984.0,483053528902.0,304108271682.0,247776534238.0,129748344314.0,231330540234.0,965420512211.0,1521382995150.0,1304535337469.0,1839148976516.0,22104600657.0,883232810.0,423216123789.0,76218176750.0,240678
51,Paraguay_657443_S1Hand.tif,Paraguay_657443_LabelHand.tif,Paraguay,657443,S1Hand.tif,valid,339599304.0,263260540.0,244478124.0,169597523.0,243913559.0,494289716.0,626041605.0,571832186.0,682870087.0,76232328.0,12826850.0,318788766.0,134692078.0,440356737350.0,265133800046.0,230617712046.0,112733019991.0,238084497491.0,1105480136718.0,1811677539255.0,1542943761282.0,2203938826643.0,24525022520.0,629151980.0,490477023192.0,86873874524.0,262144
52,Paraguay_934240_S1Hand.tif,Paraguay_934240_LabelHand.tif,Paraguay,934240,S1Hand.tif,valid,338414818.0,258955140.0,222291843.0,161709950.0,217314321.0,366000884.0,450306412.0,414313133.0,485520395.0,57190737.0,9864010.0,251122855.0,115503990.0,436994647728.0,256322766862.0,190619006765.0,101925806142.0,185700678351.0,553051716686.0,847433478730.0,727407228519.0,1005634055839.0,13244932789.0,372856874.0,290418438947.0,61816504758.0,262144
53,Paraguay_153941_S1Hand.tif,Paraguay_153941_LabelHand.tif,Paraguay,153941,S1Hand.tif,valid,349269790.0,289410872.0,300106112.0,231559627.0,345346119.0,737214536.0,907642730.0,849356436.0,996151241.0,133748446.0,29062488.0,663739605.0,318182540.0,465678773264.0,320388767096.0,345623888414.0,212938125505.0,461345010257.0,2084861083860.0,3166501762036.0,2773805614524.0,3811290442885.0,68399701240.0,3227921074.0,1707529609207.0,406891148104.0,262144
54,Somalia_12849_S1Hand.tif,Somalia_12849_LabelHand.tif,Somalia,12849,S1Hand.tif,valid,309999122.0,263626844.0,266172682.0,284251861.0,296201952.0,364595193.0,416017239.0,370996514.0,436391276.0,43673405.0,6362707.0,318966319.0,199436522.0,520711229716.0,380564168130.0,393079262894.0,463809224375.0,492745247220.0,737773100073.0,961610330241.0,769464432980.0,1068094703810.0,10772942807.0,212522355.0,634653868179.0,259668316516.0,191302
55,Somalia_256539_S1Hand.tif,Somalia_256539_LabelHand.tif,Somalia,256539,S1Hand.tif,valid,366833866.0,321841864.0,331492864.0,359622358.0,380617733.0,520985889.0,595476389.0,543588879.0,649661976.0,68232240.0,9131151.0,582130625.0,405162408.0,628334978910.0,490111370734.0,529826290752.0,647875542420.0,715771645853.0,1332992910117.0,1745501289233.0,1460334258689.0,2081271444290.0,22290163984.0,381162151.0,1670772207103.0,824843056504.0,221259
56,Somalia_61368_S1Hand.tif,Somalia_61368_LabelHand.tif,Somalia,61368,S1Hand.tif,valid,327021056.0,269392633.0,277357026.0,322797004.0,371975908.0,542287228.0,618030512.0,557313589.0,661215955.0,71347625.0,12038971.0,583700449.0,365534594.0,521092136720.0,356687251353.0,383426983330.0,554930475298.0,711055341116.0,1472255510676.0,1913004213876.0,1557004710951.0,2195017924085.0,25067626587.0,686671821.0,1748615843671.0,711976704608.0,212969
57,Somalia_649376_S1Hand.tif,Somalia_649376_LabelHand.tif,Somalia,649376,S1Hand.tif,valid,335234092.0,284910831.0,285761793.0,300296448.0,329183960.0,459685791.0,531168702.0,482107391.0,581785466.0,58748062.0,7531083.0,487411021.0,316381740.0,539882494432.0,395676137305.0,404356090095.0,469971244878.0,547421233100.0,1045076011745.0,1395257319046.0,1152886655305.0,1676975406718.0,16833934512.0,266010583.0,1217766229339.0,538085490542.0,213929
58,Somalia_167787_S1Hand.tif,Somalia_167787_LabelHand.tif,Somalia,167787,S1Hand.tif,valid,361944126.0,314744565.0,323201780.0,364847808.0,388778813.0,513342694.0,585544132.0,531122209.0,637535735.0,70900581.0,12363086.0,565870459.0,381805677.0,613366034730.0,470141120523.0,507110120182.0,675907783678.0,756803457113.0,1302822216566.0,1694412779524.0,1396040380807.0,2010465944663.0,24079036779.0,716551316.0,1600593855265.0,744827026933.0,220505
59,Spain_1199913_S1Hand.tif,Spain_1199913_LabelHand.tif,Spain,1199913,S1Hand.tif,valid,425917606.0,379905387.0,390996090.0,426337935.0,479495485.0,598755526.0,681229960.0,642268440.0,740382042.0,139694333.0,3472595.0,715279884.0,487273929.0,699648477064.0,571800568137.0,620387900132.0,783583535461.0,948663333983.0,1449320379688.0,1870508125414.0,1671178950910.0,2212406189392.0,77889049675.0,46525665.0,2152377893916.0,1041982604579.0,262143
60,Spain_8372658_S1Hand.tif,Spain_8372658_LabelHand.tif,Spain,8372658,S1Hand.tif,valid,372717235.0,306181246.0,288958532.0,272516507.0,313032391.0,412917142.0,477764096.0,440671894.0,501013360.0,88448700.0,2845097.0,367288912.0,233365105.0,540951822229.0,383565674686.0,362838368126.0,368536048549.0,463573205003.0,888928615192.0,1218576977884.0,1068114811388.0,1389208208236.0,40042445416.0,31640499.0,828776383532.0,368190571437.0,262029
61,Spain_7604243_S1Hand.tif,Spain_7604243_LabelHand.tif,Spain,7604243,S1Hand.tif,valid,441038599.0,394050862.0,409594731.0,435104630.0,486181642.0,634935183.0,728599697.0,675556810.0,779252649.0,132080373.0,3365558.0,674144571.0,466988019.0,756556865293.0,624590381110.0,683017271817.0,842290674560.0,996162258120.0,1680587651903.0,2217016839057.0,1921499417602.0,2547075904365.0,71762407261.0,43809654.0,1969352553341.0,990085347145.0,262080
62,Spain_6537196_S1Hand.tif,Spain_6537196_LabelHand.tif,Spain,6537196,S1Hand.tif,valid,413402569.0,372886852.0,386625217.0,409055374.0,464351666.0,644395906.0,761058831.0,715164780.0,820740305.0,134604358.0,3603088.0,685925903.0,449089133.0,659477922485.0,551371406372.0,603685629855.0,722022764800.0,882543500040.0,1627816532474.0,2272711333337.0,2015417936174.0,2644538509309.0,70035956704.0,49937324.0,1914560214169.0,865991787577.0,262106
63,Spain_4282030_S1Hand.tif,Spain_4282030_LabelHand.tif,Spain,4282030,S1Hand.tif,valid,376974227.0,312320560.0,294091644.0,281586647.0,323928219.0,389273491.0,445322033.0,411646206.0,466775367.0,82288176.0,2915986.0,366218316.0,229830100.0,553427379153.0,397855132404.0,379699343858.0,406403021067.0,510067896423.0,766037893347.0,1005719387949.0,887010588702.0,1157143196553.0,34836407696.0,33487418.0,901651958116.0,398904235426.0,262123
64,Spain_8565131_S1Hand.tif,Spain_8565131_LabelHand.tif,Spain,8565131,S1Hand.tif,valid,403721472.0,347236264.0,345234442.0,354498888.0,405756219.0,503969450.0,576249718.0,535646474.0,609953448.0,98096876.0,3248662.0,508413393.0,330421516.0,630407246518.0,479981051522.0,490244993548.0,561273373586.0,699857631991.0,1100461610386.0,1441703393118.0,1267801137232.0,1661146345432.0,42415018774.0,41161242.0,1309882343207.0,591888760266.0,262084
65,Sri-Lanka_85652_S1Hand.tif,Sri-Lanka_85652_LabelHand.tif,Sri-Lanka,85652,S1Hand.tif,valid,333867035.0,275591980.0,243852779.0,188236975.0,236650137.0,495125606.0,614183789.0,562835139.0,669775886.0,81620413.0,22114527.0,327754723.0,160261288.0,579666544643.0,402360238954.0,317472198685.0,201964020189.0,301817769665.0,1288572479452.0,1990259781171.0,1678432600205.0,2375217085860.0,36311596889.0,3471732285.0,574298089305.0,144520879584.0,197368
66,Sri-Lanka_63307_S1Hand.tif,Sri-Lanka_63307_LabelHand.tif,Sri-Lanka,63307,S1Hand.tif,valid,377737991.0,321337141.0,307802641.0,315782038.0,370223609.0,548290436.0,654032369.0,619146287.0,751295367.0,87865627.0,4700427.0,835223375.0,515605837.0,544939003095.0,395874803253.0,364477745797.0,394942009662.0,532050893869.0,1160061757570.0,1654400502821.0,1486682105741.0,2187058416241.0,29812627549.0,89678169.0,2799429678101.0,1097023763353.0,262144
67,Sri-Lanka_612594_S1Hand.tif,Sri-Lanka_612594_LabelHand.tif,Sri-Lanka,612594,S1Hand.tif,valid,373452808.0,307289727.0,289555620.0,260721353.0,324566183.0,516902602.0,618867533.0,581944642.0,704053576.0,84544197.0,5985771.0,671494299.0,381903755.0,533054223532.0,361991720267.0,323375365722.0,271474411913.0,418285248837.0,1114323406618.0,1614605847775.0,1444620392690.0,2126566823218.0,30371096057.0,312280349.0,2016114449177.0,661501956275.0,262144
68,Sri-Lanka_132922_S1Hand.tif,Sri-Lanka_132922_LabelHand.tif,Sri-Lanka,132922,S1Hand.tif,valid,376944761.0,307500902.0,287069549.0,237689835.0,297870363.0,534722126.0,646423717.0,602701662.0,716142168.0,87580785.0,4583196.0,479039987.0,258201902.0,545078395085.0,364946954718.0,319286108935.0,225087867467.0,346697486313.0,1148422747442.0,1701195396877.0,1494031537122.0,2106767821838.0,32009396229.0,96247200.0,960237496521.0,292225646416.0,262144
69,Sri-Lanka_236030_S1Hand.tif,Sri-Lanka_236030_LabelHand.tif,Sri-Lanka,236030,S1Hand.tif,valid,317345075.0,246129713.0,213391094.0,170364812.0,200786564.0,357577220.0,433358830.0,389391757.0,468264951.0,116027620.0,36338097.0,187273488.0,108170558.0,502067164463.0,304418264083.0,230879002508.0,153914201666.0,206554633024.0,635490260160.0,934749250624.0,757534233449.0,1093874118983.0,78082502358.0,9746601101.0,178047812130.0,60644920034.0,206088
70,Sri-Lanka_31559_S1Hand.tif,Sri-Lanka_31559_LabelHand.tif,Sri-Lanka,31559,S1Hand.tif,valid,356201121.0,284120138.0,251802716.0,186902128.0,248260132.0,578265830.0,729217317.0,669352378.0,799387318.0,92913863.0,17935229.0,373247486.0,174893815.0,595460591427.0,380815626294.0,302435704626.0,178718816002.0,298471009622.0,1585401177408.0,2527548550753.0,2135487292512.0,3044066338338.0,41213480317.0,1927975655.0,672534335500.0,158167954959.0,218795
